user,liked,shared,bucketlist,purchased,attended,createdAt,score,age,avg_accomodation_cost,avg_transport_cost,safari,art,food,history,nature,outdoors,sports,culture,drinks,entertainment,wellness,name,description,coverImage,adventureLevel,price,categories,personalities,gender_Male,accomodation_preference_Guesthouse,accomodation_preference_Hostel,accomodation_preference_Hotel,accomodation_preference_Resort,accomodation_preference_Riad,accomodation_preference_Vacation rental,accomodation_preference_Villa,transport_preference_Bus,transport_preference_Car,transport_preference_Car rental,transport_preference_Ferry,transport_preference_Flight,transport_preference_Plane,transport_preference_Subway,transport_preference_Train,featured
1,0,1,1,1,0,10/20/23 20:29,3,35,1200,600,2.02,1.54,1.8,1.9,1.9,1.86,1.39,1.79,5,2.03,1.4,Experience Kenyan Culture at Bomas of Kenya,"Discover the beating heart of Kenyan culture at Bomas of Kenya. This living museum is a vibrant celebration of the country's diverse ethnic groups, showcasing their traditional music, dance, art, and crafts.

Be enthralled by dynamic performances that transport you through the rhythms and movements of Kenya's rich cultural tapestry. From the energetic Maasai warriors to the graceful coastal Swahili dancers, each act is a testament to the country's artistic prowess.

Explore the authentic homesteads, meticulously recreated to offer insight into the traditional lifestyles of different communities. Witness skilled artisans at work, creating intricate crafts that echo centuries-old traditions.

The Bomas of Kenya experience isn't just a show; it's an immersive journey into the heart and soul of Kenya. It's a vibrant, sensory feast that leaves you with a deep appreciation for the cultural mosaic that defines this remarkable nation. Don't miss this opportunity to be captivated by the spirit of Kenya!




",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694269241/experiences/images/mulq40k1yyjs1ivjvyyr.jpg,5.333333333,5555,"['history', 'culture', 'outdoors']","['cultureLover', 'photographyLover', 'natureLover']",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,0,6/26/23 0:29,2,35,1200,600,2.02,1.54,1.8,1.9,1.9,1.86,1.39,1.79,5,2.03,1.4,Dive into the Fourteen Falls,"Fourteen Falls is nature's masterpiece. Witness the breathtaking waterfall surrounded by lush greenery. Capture the magic on a boat ride or from the viewing platforms. It's a haven for nature lovers, offering a day of adventure and serenity. Experience this marvel just a short trip from Nairobi. Don't miss the chance to be awed by Fourteen Falls!",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694278245/experiences/images/lbol49qlbz42max3vh9r.jpg,6,5555,"['nature', 'outdoors']","['cityExplorer', 'photographyLover', 'natureLover']",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,0,0,0,0,4/16/23 20:52,1,35,1200,600,2.02,1.54,1.8,1.9,1.9,1.86,1.39,1.79,5,2.03,1.4,Wasini Day Trip,"Look for dolphins as you cruise the Indian Ocean then snorkel among rich marine life on this fascinating trip, with transfers from select Diani Beach hotels. Learn about East Africa's dark history on a tour of the Slave Caves in Shimoni fishing village, then board a traditional dhow to sail to Wasini Island and snorkel the Kisite-Mpunguti Marine National Park and Reserve. Stay fueled with lunch, snacks, and drinks.",https://firebasestorage.googleapis.com/v0/b/tajriba-e93b6.appspot.com/o/images%2Fexperiences%2Fwasini%20day%20tri.jpeg?alt=media&token=b8ad620b-ae85-4681-91ea-dc685e8d3705,5,6500,"['sports, 'wellness']",['wellnessSeeker'],1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1,1,0,0,4/6/23 0:17,3,35,1200,600,2.02,1.54,1.8,1.9,1.9,1.86,1.39,1.79,5,2.03,1.4,Birthday Party at CJ's Restaurant,"Indulge in a culinary journey at CJ's Restaurant, where every dish is a masterpiece. From delectable starters to mouthwatering main courses, their menu is a symphony of flavors crafted with precision and passion.

The inviting ambiance and attentive service create an unforgettable dining experience. Whether you're savoring a leisurely brunch or enjoying an intimate dinner, CJ's offers an atmosphere that's perfect for any occasion.

For coffee connoisseurs, their specialty brews are a true delight. Pair it with a sumptuous dessert for the perfect ending to your meal.

CJ's Restaurant isn't just about food; it's about creating cherished memories through exceptional dining. Whether you're a food enthusiast or simply seeking a delightful meal, CJ's Restaurant is your destination for culinary excellence. Don't miss out on an extraordinary dining experience at CJ's!





",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694279622/experiences/images/io6igmwwd9lax1pss9pb.jpg,4.5,5555,"['food', 'outdoors', 'drinks', 'wellness']","['cityExplorer', 'foodie', 'wellnessSeeker', 'photographyLover']",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,0,0,7/14/23 4:40,0,35,1200,600,2.02,1.54,1.8,1.9,1.9,1.86,1.39,1.79,5,2.03,1.4,Out of Africa Experience : Karen Blixen Museum,"Step into the captivating world of Karen Blixen at her namesake museum. Wander through the very rooms where the author of ""Out of Africa"" lived and be transported to colonial Kenya. The beautifully preserved estate and lush gardens provide a vivid glimpse into a bygone era.

Marvel at the carefully curated exhibits showcasing Blixen's life, her works, and the rich history of the region. From vintage photographs to personal memorabilia, every corner tells a story.

Explore the serene landscape that inspired her writing, and relish the tranquility that still lingers in the air. Don't miss this chance to walk in the footsteps of a literary legend. The Karen Blixen Museum promises an unforgettable journey through time.",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694252354/experiences/images/o8hdf40ho9rwdefwdkrf.jpg,4,5555,"['history', 'art']","['filmEnthusiast',  'photographyLover', 'artLover']",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,1,1,1,0,5/6/23 21:37,3,35,1200,600,2.02,1.54,1.8,1.9,1.9,1.86,1.39,1.79,5,2.03,1.4,Boat Ride & Crescent Island Walking Safari,"Discover the enchanting Crescent Island with a Boat Ride and Walking Safari. Your adventure begins as we glide across the shimmering waters of Lake Naivasha to this exclusive private island. Once ashore, you'll be welcomed by a stunning array of wildlife, including impalas and graceful ostriches. A knowledgeable guide will illuminate the island's history, formed by volcanic activity, and how the submerged acacias represent its ever-changing story.

This walking safari is more than a nature stroll; it's a voyage through time. As you explore the island, you'll gain a profound appreciation for its evolving landscape and the remarkable creatures that inhabit it. Crescent Island beckons you to connect with the natural world and fosters a sense of stewardship for our environment.

Immerse yourself in the serenity of this sanctuary, where the bond between humanity and nature is palpable. The Boat Ride and Crescent Island Walking Safari is an invitation to join the island's story, witness nature's resilience, and embrace the call to preserve our planet's wonders.",https://res.cloudinary.com/dwjoypmhg/image/upload/v1697143336/experiences/images/hndnf0bdzpiti5f5wppe.png,6.6,4500,"['safari', 'nature', 'outdoors', 'wellness']","['cultureLover', 'sunChaser', 'wellnessSeeker', 'natureLover', 'romantincAtHeart']",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,0,0,1,1,6/18/23 0:35,3,35,1200,600,2.02,1.54,1.8,1.9,1.9,1.86,1.39,1.79,5,2.03,1.4,Lunch with Elephants : Sheldrick Wildlife Trust,"Embark on a transformative journey at the Sheldrick Wildlife Trust. This sanctuary stands as a beacon of hope for orphaned elephants and rhinos, providing them with expert care and unwavering love. Witness firsthand the incredible dedication of the caretakers as they nurture these majestic creatures back to health.

Immerse yourself in the heartwarming stories of resilience and recovery, and learn about the Trust's pioneering conservation efforts. The educational programs offer a deep understanding of wildlife conservation, inspiring a new generation of stewards for our planet.

In this sanctuary of compassion, you have the opportunity to adopt an orphaned elephant and become a part of their extraordinary journey to freedom. Your visit to the Sheldrick Wildlife Trust isn't just a visit; it's a chance to be a force of positive change for our endangered wildlife.",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694254704/experiences/images/lcgzms8haoconjcg87or.jpg,6.5,5555,"['nature',  'safari']","['photographyLover', 'natureLover']",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,0,5/4/23 9:57,0,35,1200,600,2.02,1.54,1.8,1.9,1.9,1.86,1.39,1.79,5,2.03,1.4,Souvenir Shopping at Maasai Market,"Dive into the vibrant world of Kenyan artistry at the Maasai Market. This bustling marketplace is a kaleidoscope of color and creativity, where skilled artisans showcase their finest crafts. From intricately beaded jewelry to hand-carved sculptures, every piece tells a story of tradition and craftsmanship.

Engage with the warm and welcoming Maasai vendors, who share the stories behind their creations. The market offers a unique opportunity to acquire authentic, one-of-a-kind souvenirs directly from the hands of the talented makers.

The Maasai Market is a cultural experience in itself, offering a glimpse into the traditions and heritage of the Maasai people. It's a chance to support local artists and take home a piece of Kenya's artistic legacy.

Whether you're seeking a special keepsake or simply reveling in the sensory delight of the market, this bustling hub of creativity is a must-visit. Don't miss the chance to explore the Maasai Market and take home a piece of Kenya's artistic soul!





",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694272447/experiences/images/lerlksreckawutchptff.jpg,4,5555,"['art', 'culture', 'outdoors']","['cultureLover', 'photographyLover', 'fashionLover']",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,0,7/12/23 16:25,2,35,1200,600,2.02,1.54,1.8,1.9,1.9,1.86,1.39,1.79,5,2.03,1.4,Out of Africa Experience : Karen Blixen Museum,"Step into the captivating world of Karen Blixen at her namesake museum. Wander through the very rooms where the author of ""Out of Africa"" lived and be transported to colonial Kenya. The beautifully preserved estate and lush gardens provide a vivid glimpse into a bygone era.

Marvel at the carefully curated exhibits showcasing Blixen's life, her works, and the rich history of the region. From vintage photographs to personal memorabilia, every corner tells a story.

Explore the serene landscape that inspired her writing, and relish the tranquility that still lingers in the air. Don't miss this chance to walk in the footsteps of a literary legend. The Karen Blixen Museum promises an unforgettable journey through time.",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694252354/experiences/images/o8hdf40ho9rwdefwdkrf.jpg,4,5555,"['history', 'art']","['filmEnthusiast',  'photographyLover', 'artLover']",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,0,4/25/23 21:33,2,35,1200,600,2.02,1.54,1.8,1.9,1.9,1.86,1.39,1.79,5,2.03,1.4,Dive into the Fourteen Falls,"Fourteen Falls is nature's masterpiece. Witness the breathtaking waterfall surrounded by lush greenery. Capture the magic on a boat ride or from the viewing platforms. It's a haven for nature lovers, offering a day of adventure and serenity. Experience this marvel just a short trip from Nairobi. Don't miss the chance to be awed by Fourteen Falls!",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694278245/experiences/images/lbol49qlbz42max3vh9r.jpg,6,5555,"['nature', 'outdoors']","['cityExplorer', 'photographyLover', 'natureLover']",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,0,0,0,0,9/18/23 9:48,1,35,1200,600,2.02,1.54,1.8,1.9,1.9,1.86,1.39,1.79,5,2.03,1.4,Boat Ride & Crescent Island Walking Safari,"Discover the enchanting Crescent Island with a Boat Ride and Walking Safari. Your adventure begins as we glide across the shimmering waters of Lake Naivasha to this exclusive private island. Once ashore, you'll be welcomed by a stunning array of wildlife, including impalas and graceful ostriches. A knowledgeable guide will illuminate the island's history, formed by volcanic activity, and how the submerged acacias represent its ever-changing story.

This walking safari is more than a nature stroll; it's a voyage through time. As you explore the island, you'll gain a profound appreciation for its evolving landscape and the remarkable creatures that inhabit it. Crescent Island beckons you to connect with the natural world and fosters a sense of stewardship for our environment.

Immerse yourself in the serenity of this sanctuary, where the bond between humanity and nature is palpable. The Boat Ride and Crescent Island Walking Safari is an invitation to join the island's story, witness nature's resilience, and embrace the call to preserve our planet's wonders.",https://res.cloudinary.com/dwjoypmhg/image/upload/v1697143336/experiences/images/hndnf0bdzpiti5f5wppe.png,6.6,4500,"['safari', 'nature', 'outdoors', 'wellness']","['cultureLover', 'sunChaser', 'wellnessSeeker', 'natureLover', 'romantincAtHeart']",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,0,8/24/23 15:00,2,35,1200,600,2.02,1.54,1.8,1.9,1.9,1.86,1.39,1.79,5,2.03,1.4,Souvenir Shopping at Maasai Market,"Dive into the vibrant world of Kenyan artistry at the Maasai Market. This bustling marketplace is a kaleidoscope of color and creativity, where skilled artisans showcase their finest crafts. From intricately beaded jewelry to hand-carved sculptures, every piece tells a story of tradition and craftsmanship.

Engage with the warm and welcoming Maasai vendors, who share the stories behind their creations. The market offers a unique opportunity to acquire authentic, one-of-a-kind souvenirs directly from the hands of the talented makers.

The Maasai Market is a cultural experience in itself, offering a glimpse into the traditions and heritage of the Maasai people. It's a chance to support local artists and take home a piece of Kenya's artistic legacy.

Whether you're seeking a special keepsake or simply reveling in the sensory delight of the market, this bustling hub of creativity is a must-visit. Don't miss the chance to explore the Maasai Market and take home a piece of Kenya's artistic soul!





",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694272447/experiences/images/lerlksreckawutchptff.jpg,4,5555,"['art', 'culture', 'outdoors']","['cultureLover', 'photographyLover', 'fashionLover']",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,0,0,1,1,5/25/23 13:22,3,35,1200,600,2.02,1.54,1.8,1.9,1.9,1.86,1.39,1.79,5,2.03,1.4,Nairobi National Museum Tour,"Explore the wonders of Kenya's rich heritage at the Nairobi National Museum. Immerse yourself in a captivating journey through art, history, and culture. Marvel at the exquisite collection of ancient artifacts, from prehistoric tools to stunning contemporary art pieces.

Delve into the vibrant tapestry of Kenya's diverse ethnic groups, each with its own unique traditions and crafts. The museum's botanical gardens provide a serene oasis in the heart of the city, showcasing indigenous plant species.

For the science enthusiast, the museum boasts an impressive array of natural history exhibits, including fossils and geological wonders. Engaging interactive displays make learning a joy for visitors of all ages.

With its dynamic blend of education and entertainment, the Nairobi National Museum offers an enriching experience that celebrates the beauty and diversity of Kenya's heritage. Don't miss out on this extraordinary cultural treasure trove!





",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694256585/experiences/images/ouledy2g12thhczqeeji.jpg,4.5,5555,"['art', 'history', 'culture']","['cultureLover', 'photographyLover']",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
